mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__n_estimators,param_rf__min_samples_split,param_rf__min_samples_leaf,param_rf__max_features,param_rf__max_depth,param_rf__class_weight,param_rf__bootstrap,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,split15_test_f1,split16_test_f1,split17_test_f1,split18_test_f1,split19_test_f1,split20_test_f1,split21_test_f1,split22_test_f1,split23_test_f1,split24_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,split5_test_pr_auc,split6_test_pr_auc,split7_test_pr_auc,split8_test_pr_auc,split9_test_pr_auc,split10_test_pr_auc,split11_test_pr_auc,split12_test_pr_auc,split13_test_pr_auc,split14_test_pr_auc,split15_test_pr_auc,split16_test_pr_auc,split17_test_pr_auc,split18_test_pr_auc,split19_test_pr_auc,split20_test_pr_auc,split21_test_pr_auc,split22_test_pr_auc,split23_test_pr_auc,split24_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,split15_test_roc_auc,split16_test_roc_auc,split17_test_roc_auc,split18_test_roc_auc,split19_test_roc_auc,split20_test_roc_auc,split21_test_roc_auc,split22_test_roc_auc,split23_test_roc_auc,split24_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0.5523249340057373,0.08941887140152398,0.12423785209655762,0.013264773994298427,400,15,5,sqrt,12,balanced,True,"{'rf__n_estimators': 400, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 5, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3333333333333333,0.10526315789473685,0.13333333333333333,0.3333333333333333,0.35294117647058826,0.39999999999999997,0.3,0.375,0.39999999999999997,0.25,0.39999999999999997,0.10526315789473685,0.3,0.4444444444444444,0.2727272727272727,0.1904761904761905,0.27272727272727276,0.4444444444444444,0.125,0.5,0.56,0.25,0.3333333333333333,0.18181818181818185,0.13333333333333333,0.2998708786225814,0.12418768392427135,5,0.384048303092589,0.17409204254658,0.2555033173454226,0.3545331327701172,0.271313800446865,0.30710471391534516,0.30725372301591813,0.3673185488974963,0.32643259217562626,0.20147703745529832,0.40881185373938994,0.2112950191745292,0.2665756049387763,0.46019187162044306,0.2823824042112598,0.18228445402858195,0.23589021307033778,0.47952492403711916,0.18919050673018925,0.6072128851540617,0.6015519973853307,0.24889351787201247,0.39699517947623,0.19524537934561004,0.16821520634115716,0.31533352915145146,0.12211513815191632,6,0.8063973063973063,0.6043771043771043,0.7592592592592593,0.8047138047138047,0.8097014925373134,0.7693602693602694,0.7693602693602694,0.8434343434343434,0.8080808080808081,0.6940298507462688,0.8198653198653199,0.6599326599326599,0.765993265993266,0.7188552188552189,0.7649253731343284,0.6279461279461279,0.6683501683501684,0.8552188552188551,0.6346801346801347,0.9085820895522387,0.8585858585858587,0.734006734006734,0.8181818181818181,0.6548821548821548,0.6417910447761194,0.7520204532891099,0.08243531746768304,2
0.5701391983032227,0.06088862287999365,0.18713095664978027,0.06656298107239092,400,5,3,sqrt,12,balanced,True,"{'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 3, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.25,0.1111111111111111,0.0,0.2857142857142857,0.375,0.2222222222222222,0.26666666666666666,0.25,0.23529411764705882,0.0,0.23529411764705882,0.125,0.3,0.2857142857142857,0.25,0.19999999999999998,0.23529411764705882,0.5,0.15384615384615383,0.5,0.4210526315789474,0.13333333333333333,0.375,0.2222222222222222,0.0,0.23731061061401618,0.1321780740339719,13,0.37968689452065413,0.21883142607316358,0.21887885150080272,0.4094726261392928,0.2680604783586532,0.31097746842844887,0.27267736779931906,0.3482041107041107,0.31650608650608647,0.20031782751594296,0.3020445054448886,0.19364901952544644,0.26886631886631884,0.2937272937848975,0.28015176830966304,0.18070701002157552,0.21872548376958495,0.5023102882370617,0.21586262554983646,0.48681318681318686,0.5764472677259247,0.23559503317124508,0.4202870227210998,0.20214347778863906,0.1644782913165266,0.29941686922369476,0.10683782304022639,13,0.7929292929292929,0.6212121212121212,0.696969696969697,0.8451178451178452,0.8078358208955224,0.7626262626262625,0.7272727272727273,0.8265993265993266,0.803030303030303,0.6958955223880597,0.8063973063973064,0.6734006734006734,0.7457912457912458,0.7003367003367004,0.7705223880597015,0.6195286195286195,0.6868686868686869,0.8737373737373737,0.6498316498316498,0.8694029850746269,0.8400673400673401,0.7070707070707071,0.8198653198653199,0.6868686868686869,0.6305970149253731,0.7463910246746068,0.07777749784793013,10
0.7250796222686767,0.17785791147849497,0.3258858299255371,0.10622325252743192,300,5,5,0.5,12,balanced,True,"{'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.5, 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.14285714285714285,0.0,0.0,0.0,0.375,0.35294117647058826,0.375,0.15384615384615383,0.42857142857142855,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.2222222222222222,0.2857142857142857,0.0,0.0,0.11764705882352941,0.14285714285714285,0.1111111111111111,0.42857142857142855,0.5,0.0,0.375,0.0,0.0,0.1780359836242189,0.16217779575988664,19,0.39176872510205846,0.17439099493779237,0.22382468938690828,0.2818719870970061,0.3078223436455144,0.2984722249428132,0.3722621752655123,0.27499992506767573,0.37907239894802086,0.22706706419941713,0.23959366410787758,0.24280705945465672,0.23769663243959452,0.417220979886669,0.21318125009162742,0.19883114184740902,0.18672636082801608,0.3626447711738464,0.20201799108568494,0.40743083670715247,0.4160647007845284,0.24891926901214828,0.3427862927862928,0.19272949272949275,0.21112860941694114,0.28205326323778623,0.07931923016377136,21,0.7878787878787878,0.6262626262626263,0.7239057239057238,0.7878787878787878,0.8059701492537313,0.7087542087542088,0.7609427609427609,0.7693602693602694,0.7962962962962962,0.6697761194029851,0.7508417508417509,0.7255892255892256,0.7070707070707071,0.7087542087542087,0.7388059701492538,0.6750841750841751,0.6060606060606061,0.8602693602693603,0.6565656565656566,0.8656716417910448,0.7845117845117845,0.7390572390572391,0.7777777777777777,0.6919191919191919,0.6884328358208955,0.7365375144479621,0.06398457988841082,20
0.6490370655059814,0.1427513454518725,0.21934144973754882,0.07817040758304118,300,15,5,0.3,8,balanced,True,"{'rf__n_estimators': 300, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.3, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.14285714285714285,0.0,0.14285714285714285,0.0,0.47058823529411764,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.4,0.14285714285714288,0.14285714285714285,0.13333333333333333,0.2222222222222222,0.2857142857142857,0.25,0.13333333333333333,0.2222222222222222,0.26666666666666666,0.11764705882352941,0.4615384615384615,0.47058823529411764,0.14285714285714285,0.375,0.0,0.15384615384615385,0.22119708396178986,0.13941549090935001,15,0.3921989316726159,0.17669681838479795,0.2599435245044888,0.3181630747420221,0.31465798059047484,0.30035631004150576,0.3686317581054423,0.30659771272235936,0.3746414239601345,0.1874876464107963,0.2669209748919894,0.28302005741248004,0.244739096093186,0.42509750785612854,0.24004877645502645,0.22444879141180551,0.2143614658338969,0.3762947683248562,0.23341411674745008,0.45547634836427936,0.5284134229687769,0.26176093971963693,0.41796536796536793,0.19298422143950597,0.1903174297688574,0.3021855386555153,0.0918479541718952,12,0.7811447811447811,0.6397306397306397,0.7777777777777777,0.8181818181818181,0.7966417910447762,0.7272727272727273,0.7525252525252525,0.7895622895622895,0.8063973063973063,0.667910447761194,0.7895622895622895,0.7003367003367003,0.7306397306397306,0.6919191919191919,0.7555970149253732,0.696969696969697,0.6279461279461279,0.8501683501683502,0.6565656565656566,0.8805970149253731,0.8148148148148148,0.7491582491582491,0.7828282828282828,0.6851851851851852,0.6604477611940298,0.7451952359415046,0.06663186266516483,12
0.3189689064025879,0.07372063789792618,0.14725993156433106,0.0857771854193887,200,15,8,sqrt,12,balanced,True,"{'rf__n_estimators': 200, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3333333333333333,0.32,0.11764705882352941,0.380952380952381,0.3478260869565218,0.43478260869565216,0.34782608695652173,0.5,0.380952380952381,0.23529411764705882,0.4210526315789474,0.09999999999999999,0.3636363636363637,0.3636363636363637,0.36363636363636365,0.16,0.25,0.4210526315789474,0.2222222222222222,0.33333333333333326,0.6086956521739131,0.3,0.39999999999999997,0.2608695652173913,0.11764705882352941,0.3233758496061902,0.11864753191709652,1,0.3846830500278776,0.17270233364127907,0.25786890227403275,0.34035342532074564,0.26157496909440014,0.2836161642613256,0.3568338185404652,0.4568585788875644,0.32108697815594367,0.2142079463364293,0.3853974569491811,0.1764829397066239,0.2740537240537241,0.3852521963633075,0.3016629526304449,0.1663632879472023,0.2603984789743303,0.4046296296296296,0.23883035775691144,0.5071259928796694,0.581013431013431,0.26293155314894445,0.5295750237416904,0.20592273242157028,0.1607091534258717,0.31560540308730384,0.11434786766888481,4,0.8047138047138047,0.595959595959596,0.7693602693602694,0.7929292929292929,0.8003731343283583,0.765993265993266,0.7609427609427609,0.8383838383838383,0.7845117845117845,0.7257462686567164,0.7946127946127945,0.6397306397306397,0.7676767676767676,0.6750841750841751,0.8115671641791046,0.601010101010101,0.6228956228956228,0.8383838383838383,0.6851851851851851,0.8731343283582089,0.8737373737373737,0.7744107744107744,0.8232323232323231,0.6666666666666666,0.6380597014925373,0.7489720588974319,0.08283851112729693,8
1.0193378353118896,0.3124757529512604,0.5235525035858154,0.2200353164922755,400,10,3,0.5,16,balanced,True,"{'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.5, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.14285714285714285,0.0,0.0,0.0,0.375,0.15384615384615383,0.2857142857142857,0.0,0.0,0.16666666666666666,0.16666666666666666,0.15384615384615383,0.2222222222222222,0.3333333333333333,0.0,0.15384615384615383,0.125,0.1818181818181818,0.13333333333333333,0.4615384615384615,0.30769230769230765,0.0,0.30769230769230765,0.0,0.0,0.14684293484293484,0.13556952774026407,21,0.3701154062942681,0.17141005327279837,0.20416946118828275,0.31204034085625204,0.2938470443019715,0.2882267040910933,0.361747208753434,0.26095485368940746,0.45825019803805866,0.2262154447185176,0.22929304119029378,0.24537322994345337,0.2477405635300372,0.39819502837829057,0.23689309056956115,0.21319643855875742,0.21187742618101657,0.3651044517423828,0.20283972743926978,0.42534965034965033,0.46902062754120594,0.252325760659094,0.3144800627516531,0.19219149975452496,0.1959623015873016,0.2858727846152231,0.08586491309965934,19,0.7643097643097643,0.632996632996633,0.6986531986531986,0.8164983164983164,0.791044776119403,0.6986531986531987,0.7912457912457912,0.7693602693602692,0.8265993265993266,0.6716417910447761,0.7373737373737373,0.728956228956229,0.7003367003367003,0.6986531986531986,0.7388059701492538,0.6952861952861953,0.6178451178451179,0.8383838383838385,0.6599326599326599,0.8712686567164178,0.7895622895622896,0.744107744107744,0.7474747474747475,0.6851851851851851,0.6716417910447762,0.7354326850595507,0.06416190596346831,22
0.8397066879272461,0.19132773588187882,0.29703295707702637,0.0899381468322282,400,15,8,0.3,16,balanced,True,"{'rf__n_estimators': 400, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.3, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.14285714285714285,0.1111111111111111,0.25,0.14285714285714285,0.35294117647058826,0.3,0.3,0.4,0.4210526315789474,0.11764705882352941,0.11764705882352941,0.125,0.19999999999999998,0.5882352941176471,0.3,0.23529411764705882,0.2222222222222222,0.26666666666666666,0.1111111111111111,0.4761904761904762,0.47058823529411764,0.125,0.4210526315789474,0.10526315789473685,0.11764705882352941,0.25681537176274016,0.1388861126475463,10,0.38780067946734614,0.1708260348707975,0.2702956085309026,0.27184676434676436,0.3045138888888889,0.2865352545537836,0.38359183179444617,0.3485474462820001,0.4313987296475219,0.19543148880105402,0.269930992067215,0.22063184521517856,0.26009289913554884,0.4215332470241306,0.2361120224300805,0.20601842010588856,0.27924592856438246,0.35371332371332376,0.23913061065363847,0.33331725745518853,0.47465555088505906,0.2494877937441147,0.4518419851753185,0.19646557334184112,0.18648405870445345,0.2971779694159547,0.0867054499117761,14,0.7946127946127945,0.6111111111111112,0.7727272727272726,0.7861952861952861,0.8022388059701493,0.7306397306397306,0.7693602693602692,0.7979797979797979,0.7979797979797979,0.6847014925373134,0.797979797979798,0.6885521885521886,0.7491582491582491,0.6750841750841751,0.7611940298507462,0.6767676767676768,0.6346801346801347,0.8501683501683502,0.6683501683501684,0.8582089552238805,0.8131313131313131,0.739057239057239,0.7962962962962963,0.6952861952861953,0.6791044776119404,0.7452226242524751,0.0657385594573477,11
0.8799598598480225,0.18536832523603944,0.2554125595092773,0.06681021140600879,400,15,3,0.3,8,balanced,True,"{'rf__n_estimators': 400, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.3, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.14285714285714285,0.0,0.0,0.0,0.47058823529411764,0.25,0.375,0.16666666666666666,0.42857142857142855,0.0,0.15384615384615383,0.13333333333333333,0.23529411764705882,0.42857142857142855,0.16666666666666666,0.15384615384615383,0.11764705882352941,0.14285714285714285,0.13333333333333333,0.4615384615384615,0.5333333333333333,0.0,0.5,0.0,0.0,0.19975802628743802,0.1777947764404257,18,0.3984749368787189,0.17284961858833267,0.2494052438789281,0.30963805974288156,0.3114194044794173,0.2793398841017889,0.3751186585745409,0.32354848492103394,0.44392673603199917,0.19599481576852268,0.2351447772500404,0.2833873218836987,0.2604169208227349,0.43012882537116853,0.2645810811061825,0.2272167814480476,0.2749535196334243,0.35404080406108807,0.20839154579692656,0.4681837390128465,0.45686363167622535,0.24319481324541412,0.4584554821396926,0.19496451782917562,0.1825942074085845,0.30408935246605656,0.09249940937603937,10,0.7912457912457913,0.6397306397306397,0.7626262626262627,0.8013468013468013,0.8003731343283582,0.6952861952861953,0.7525252525252525,0.7962962962962963,0.8282828282828283,0.6716417910447761,0.7474747474747474,0.7003367003367003,0.7222222222222222,0.7053872053872053,0.7742537313432836,0.7037037037037037,0.6262626262626262,0.8451178451178452,0.6599326599326599,0.8917910447761195,0.7878787878787878,0.7407407407407407,0.7962962962962963,0.6902356902356903,0.6492537313432836,0.7432097090306046,0.06734380498979337,14
0.504149808883667,0.13415596880916555,0.13573869705200195,0.03799820747285886,300,15,8,sqrt,5,balanced,True,"{'rf__n_estimators': 300, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.39999999999999997,0.16666666666666669,0.125,0.39999999999999997,0.3333333333333333,0.34782608695652173,0.28571428571428575,0.5,0.380952380952381,0.13333333333333333,0.4210526315789474,0.1111111111111111,0.3636363636363637,0.3,0.2857142857142857,0.15384615384615383,0.25,0.5714285714285715,0.11764705882352941,0.45454545454545453,0.6086956521739131,0.3333333333333333,0.4210526315789474,0.09999999999999999,0.0,0.30259557338908527,0.15446469258905007,4,0.3989453793515579,0.1742173345037465,0.2918987152758922,0.32379763871360506,0.2767170424101004,0.31873853016115794,0.3021733223907137,0.45567226890756307,0.3654791006902585,0.20714792843082314,0.4240875549879381,0.1765684828184828,0.2799367264636351,0.3964201128090017,0.24205396728671308,0.16648512297325185,0.20398810484077998,0.48928652678652673,0.23010178774973458,0.47704228243021346,0.600345333678667,0.26843099813024623,0.5400569358178053,0.20300035085545137,0.1704994339796898,0.3193236392977422,0.12210709413767132,2,0.8181818181818181,0.6077441077441077,0.7845117845117845,0.8013468013468013,0.8152985074626866,0.7693602693602694,0.7491582491582491,0.8552188552188552,0.7760942760942762,0.708955223880597,0.8164983164983165,0.6515151515151515,0.7794612794612795,0.6835016835016835,0.7686567164179104,0.5993265993265993,0.601010101010101,0.8787878787878787,0.68013468013468,0.875,0.8636363636363635,0.7693602693602694,0.8316498316498316,0.6632996632996633,0.6455223880597015,0.7517292326247551,0.08645319572901024,3
0.5375465106964111,0.08530059085356395,0.20150710105895997,0.08947256051291055,400,10,3,sqrt,5,balanced,True,"{'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 3, 'rf__max_features': 'sqrt', 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.25,0.09523809523809525,0.16666666666666666,0.26666666666666666,0.35294117647058826,0.39999999999999997,0.375,0.13333333333333333,0.3157894736842105,0.14285714285714288,0.3333333333333333,0.1111111111111111,0.28571428571428575,0.375,0.3,0.19999999999999998,0.19999999999999998,0.47058823529411764,0.14285714285714285,0.4444444444444445,0.5217391304347826,0.3157894736842105,0.375,0.23529411764705882,0.0,0.2723745531774876,0.12679005505945612,9,0.3942578355621834,0.17109457612760395,0.22880908078276496,0.42347456715272813,0.2859861833296368,0.3241741883481558,0.3030642859098144,0.36772396992985223,0.34728383644792316,0.18498212528785282,0.35186202686202683,0.2068048341731622,0.26142139947766546,0.38243678307508094,0.25689492968904737,0.17846820538133404,0.20168010458572494,0.5147091833366343,0.19389145659155305,0.5116997177658942,0.5836658640064213,0.23164322968244533,0.3507308813015608,0.22114647496097264,0.17225945270570395,0.30600660769894966,0.11386531854281262,8,0.8013468013468014,0.601010101010101,0.7205387205387206,0.8215488215488216,0.8152985074626865,0.7878787878787878,0.765993265993266,0.8367003367003367,0.7912457912457912,0.6809701492537313,0.82996632996633,0.6868686868686869,0.7491582491582491,0.7037037037037037,0.7723880597014925,0.6262626262626263,0.6548821548821548,0.8821548821548821,0.6414141414141414,0.8526119402985075,0.8417508417508418,0.7070707070707071,0.8282828282828283,0.7053872053872053,0.6305970149253732,0.749401226192271,0.08013888340771269,4
0.6663485622406006,0.15570835066465447,0.3012955665588379,0.10177629711849438,300,15,5,0.5,16,balanced,True,"{'rf__n_estimators': 300, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.5, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.14285714285714285,0.0,0.13333333333333333,0.0,0.47058823529411764,0.3333333333333333,0.3333333333333333,0.15384615384615383,0.5,0.15384615384615385,0.14285714285714285,0.13333333333333333,0.19999999999999998,0.2857142857142857,0.14285714285714288,0.13333333333333333,0.2222222222222222,0.26666666666666666,0.1111111111111111,0.375,0.47058823529411764,0.13333333333333333,0.375,0.0,0.28571428571428575,0.21995475113122173,0.1417962163522808,16,0.39227289227289225,0.17127393358990275,0.23000351075063719,0.272601260507439,0.30420175183894693,0.295068650524746,0.38553412818118704,0.2819777852386548,0.4172167014272278,0.20082239914556987,0.23400270689572375,0.29464853967777943,0.24536288158579178,0.44331292345998224,0.25082180115535335,0.2099921169365614,0.17877705508444947,0.37891822511497963,0.20302929049594576,0.44059139784946233,0.4507630399967565,0.26071236868338316,0.34441299441299444,0.19799340398460483,0.20820048205010255,0.29170048963444295,0.0880613483405204,18,0.7895622895622895,0.622895622895623,0.7239057239057238,0.7946127946127945,0.8078358208955224,0.7138047138047138,0.7676767676767677,0.7727272727272727,0.8047138047138046,0.6809701492537313,0.7441077441077439,0.7255892255892256,0.7154882154882155,0.6885521885521885,0.7574626865671641,0.6919191919191919,0.6077441077441077,0.8585858585858587,0.6515151515151515,0.871268656716418,0.7929292929292928,0.7525252525252525,0.7828282828282829,0.702020202020202,0.6772388059701493,0.7399391929242674,0.06544830504822384,19
0.9675435543060302,0.23371618793533147,0.3673654556274414,0.14613854868031592,400,5,3,0.3,16,balanced,True,"{'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.3, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.1818181818181818,0.0,0.0,0.0,0.0,0.16666666666666666,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1818181818181818,0.0,0.0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.05235298035298035,0.07695786524453845,25,0.39899885192312506,0.16711722360570214,0.22135794138718112,0.29661267815024844,0.29550666549213056,0.27373291125343674,0.3760303491235695,0.31238120553910026,0.4230208517927816,0.22207865839648294,0.2386965811965812,0.1966966814262679,0.2430861364051019,0.3484718772075094,0.24275139059926798,0.21738049184857694,0.18419051773443595,0.3674880975083815,0.18825934601796673,0.4352151825642538,0.41871477020837367,0.2512242659301483,0.33789798570500323,0.18377974353748722,0.20134206483951816,0.2816812987757053,0.08321577946267124,22,0.803030303030303,0.6296296296296297,0.739057239057239,0.7895622895622896,0.791044776119403,0.7087542087542088,0.7727272727272727,0.8013468013468013,0.8181818181818181,0.664179104477612,0.7508417508417508,0.702020202020202,0.7121212121212122,0.7121212121212122,0.7705223880597014,0.6868686868686869,0.6161616161616161,0.8451178451178452,0.6414141414141414,0.8656716417910448,0.7912457912457913,0.7474747474747474,0.7878787878787878,0.6818181818181818,0.6735074626865671,0.7400919644203224,0.06646416507694484,18
0.6326705169677734,0.15945078506987595,0.20725730895996095,0.0788845394988608,300,5,8,0.3,5,balanced,True,"{'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.3, 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.35294117647058826,0.19999999999999998,0.25,0.13333333333333333,0.35294117647058826,0.28571428571428575,0.3,0.4,0.3636363636363637,0.11764705882352941,0.1111111111111111,0.125,0.19999999999999998,0.5882352941176471,0.380952380952381,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.11764705882352941,0.4,0.4210526315789474,0.13333333333333333,0.4210526315789474,0.28571428571428575,0.11111111111111112,0.2731680404219104,0.12502134763106731,8,0.39831593901361345,0.17470363766362265,0.2596675788288315,0.30559842745515264,0.30440076671694316,0.2910561660561661,0.3750037533447144,0.3285167804904647,0.38447828648967164,0.19210609792506345,0.264791862938316,0.2231797268321345,0.24974142623513693,0.4515680882650651,0.22501395663160367,0.21612520285387798,0.2170372404620372,0.4144300144300144,0.21252945756424566,0.3583150183150184,0.5133887994274468,0.2547923196873538,0.4134202171429386,0.20963987791564392,0.1736819214400736,0.296460102565006,0.09228566499936655,15,0.797979797979798,0.6127946127946128,0.7575757575757576,0.8114478114478114,0.8022388059701493,0.7272727272727273,0.7626262626262627,0.7946127946127945,0.7895622895622896,0.6847014925373134,0.7929292929292929,0.6902356902356902,0.7542087542087542,0.6750841750841751,0.75,0.6801346801346801,0.6144781144781145,0.8484848484848484,0.6632996632996634,0.875,0.8063973063973063,0.7441077441077442,0.7946127946127945,0.7070707070707072,0.6492537313432836,0.7434443941906629,0.06912081652186543,13
0.4790569114685059,0.083229871632729,0.1142449951171875,0.017020347630295828,300,5,3,sqrt,8,balanced,True,"{'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 3, 'rf__max_features': 'sqrt', 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.25,0.125,0.0,0.2857142857142857,0.35294117647058826,0.3157894736842105,0.14285714285714285,0.25,0.23529411764705882,0.0,0.3333333333333333,0.11764705882352941,0.1904761904761905,0.2857142857142857,0.35294117647058826,0.1904761904761905,0.125,0.375,0.15384615384615383,0.5,0.39999999999999997,0.13333333333333333,0.35294117647058826,0.23529411764705882,0.0,0.2281439685185815,0.1284397888825541,14,0.3753244761526335,0.23450193570966518,0.21699840131437678,0.424490381854723,0.2801500888817065,0.3010215618972337,0.2572080969139793,0.35062049711172516,0.335976985976986,0.21305773127581637,0.32630023760458543,0.18549870910982022,0.25805415210587623,0.2828178663154033,0.3086186961186961,0.17782111720433258,0.23960459526497263,0.4961199294532628,0.2169560922683032,0.5231480078775943,0.5193244354271923,0.22521710972975537,0.3897662647434453,0.29656415612719267,0.1577103166542822,0.3037148737237424,0.10145353760683251,11,0.7979797979797979,0.6414141414141414,0.7154882154882155,0.8552188552188552,0.8208955223880597,0.7508417508417509,0.7188552188552189,0.8265993265993266,0.8063973063973063,0.708955223880597,0.8282828282828282,0.67003367003367,0.7323232323232323,0.7053872053872055,0.7779850746268657,0.6161616161616161,0.6835016835016835,0.877104377104377,0.6498316498316498,0.8600746268656716,0.8383838383838383,0.7171717171717171,0.8097643097643098,0.7070707070707071,0.6175373134328358,0.7493303683602192,0.07776196241896628,5
0.2773085117340088,0.03718955590982289,0.07716867446899414,0.010181093215008867,200,10,5,sqrt,8,balanced,True,"{'rf__n_estimators': 200, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 'sqrt', 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3333333333333333,0.10526315789473685,0.13333333333333333,0.23529411764705882,0.375,0.23529411764705882,0.2222222222222222,0.26666666666666666,0.39999999999999997,0.23529411764705882,0.4210526315789474,0.10526315789473685,0.3,0.380952380952381,0.2105263157894737,0.18181818181818185,0.2105263157894737,0.5882352941176471,0.125,0.5333333333333333,0.5,0.3333333333333333,0.47058823529411764,0.1904761904761905,0.22222222222222224,0.2926011463596603,0.13361161922692608,7,0.37863702307772845,0.16913848151765437,0.23117482985299076,0.3501139408509253,0.26335732572381176,0.28436347603014267,0.29203077137287664,0.4193229227054819,0.39268082827404865,0.2504376512401694,0.4045607787274454,0.18672150036093066,0.2659247834686431,0.41349609569423806,0.2874971884840306,0.1969357657075206,0.2221168944776745,0.5153601537233252,0.19702408479720573,0.5249553571428571,0.6120192655244705,0.2664767183335374,0.43154209331120874,0.20126473735344702,0.1799563074524375,0.3174843590081921,0.11866458832544974,3,0.8181818181818181,0.5976430976430976,0.7373737373737372,0.8080808080808081,0.8022388059701493,0.7508417508417509,0.7676767676767676,0.8383838383838383,0.7878787878787878,0.7220149253731343,0.8299663299663299,0.6632996632996633,0.7744107744107744,0.6818181818181818,0.7817164179104478,0.6296296296296297,0.6599326599326599,0.8552188552188551,0.6414141414141414,0.8619402985074627,0.8518518518518519,0.7424242424242424,0.8063973063973064,0.6565656565656566,0.6604477611940298,0.7490939243178049,0.07822087956082036,7
