mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampler__sampling_strategy,param_rf__n_estimators,param_rf__min_samples_split,param_rf__min_samples_leaf,param_rf__max_features,param_rf__max_depth,param_rf__class_weight,param_rf__bootstrap,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,split15_test_f1,split16_test_f1,split17_test_f1,split18_test_f1,split19_test_f1,split20_test_f1,split21_test_f1,split22_test_f1,split23_test_f1,split24_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,split5_test_pr_auc,split6_test_pr_auc,split7_test_pr_auc,split8_test_pr_auc,split9_test_pr_auc,split10_test_pr_auc,split11_test_pr_auc,split12_test_pr_auc,split13_test_pr_auc,split14_test_pr_auc,split15_test_pr_auc,split16_test_pr_auc,split17_test_pr_auc,split18_test_pr_auc,split19_test_pr_auc,split20_test_pr_auc,split21_test_pr_auc,split22_test_pr_auc,split23_test_pr_auc,split24_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,split15_test_roc_auc,split16_test_roc_auc,split17_test_roc_auc,split18_test_roc_auc,split19_test_roc_auc,split20_test_roc_auc,split21_test_roc_auc,split22_test_roc_auc,split23_test_roc_auc,split24_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0.8567770385742187,0.1798661739621417,0.2768661308288574,0.07590945849001642,0.3,400,10,3,0.5,16,balanced,True,"{'sampler__sampling_strategy': 0.3, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.5, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.375,0.0,0.10526315789473685,0.18181818181818185,0.23529411764705882,0.3,0.28571428571428575,0.19999999999999998,0.19999999999999998,0.2105263157894737,0.35294117647058826,0.10526315789473685,0.17391304347826086,0.35294117647058826,0.2105263157894737,0.14814814814814814,0.09999999999999999,0.34782608695652173,0.4444444444444444,0.33333333333333326,0.25,0.3,0.35714285714285715,0.3157894736842105,0.11111111111111112,0.23987985535152043,0.1069573273578086,15,0.4206451859496235,0.1634310558827467,0.18010354168248904,0.20756405598513666,0.2924914029259194,0.29973709934660697,0.22462821968432067,0.3002118901241708,0.22235361737287507,0.15911782296650717,0.32988048825768124,0.17632437148245111,0.21107832133975923,0.3745270161936829,0.22009746627063292,0.18645653950145066,0.1772084659197411,0.3067139123060175,0.3656834412713549,0.31647079678266293,0.21998771018378863,0.2758108957268621,0.3184156700648455,0.34228343341246564,0.18540329871978,0.2590650287741429,0.07395392565098446,25,0.8400673400673401,0.632996632996633,0.6355218855218855,0.6515151515151515,0.8190298507462686,0.7996632996632997,0.696969696969697,0.8383838383838385,0.6801346801346801,0.5429104477611939,0.8265993265993267,0.6195286195286196,0.7205387205387206,0.734006734006734,0.669776119402985,0.606060606060606,0.5521885521885522,0.8316498316498316,0.8063973063973064,0.8432835820895521,0.7104377104377104,0.7760942760942762,0.8181818181818181,0.6969696969696969,0.5970149253731343,0.7178368259711543,0.09514743245509118,12
0.9184637355804444,0.10459776865271798,0.2485362148284912,0.05932740779885545,0.3,400,10,3,0.5,8,balanced,True,"{'sampler__sampling_strategy': 0.3, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.5, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.375,0.0,0.10526315789473685,0.17391304347826086,0.23529411764705882,0.3,0.28571428571428575,0.19999999999999998,0.19999999999999998,0.2105263157894737,0.35294117647058826,0.10526315789473685,0.17391304347826086,0.35294117647058826,0.2105263157894737,0.14814814814814814,0.09523809523809525,0.34782608695652173,0.4444444444444444,0.33333333333333326,0.25,0.3,0.35714285714285715,0.3157894736842105,0.11111111111111112,0.2393731736274474,0.1073919281696116,16,0.4206451859496235,0.16380812978923237,0.18010354168248904,0.20756405598513666,0.2924914029259194,0.3011990876507006,0.22462821968432067,0.3002118901241708,0.22235361737287507,0.15911782296650717,0.32988048825768124,0.17632437148245111,0.21107832133975923,0.3745270161936829,0.22009746627063292,0.18645653950145066,0.17719431368674388,0.3067139123060175,0.3656834412713549,0.3153955279654586,0.21998771018378863,0.2911719505616011,0.32370667535585074,0.34228343341246564,0.18540329871978,0.2599210968255878,0.07430930831490265,24,0.8400673400673401,0.6346801346801347,0.6355218855218855,0.6515151515151515,0.8190298507462686,0.8030303030303031,0.696969696969697,0.8383838383838385,0.6801346801346801,0.5429104477611939,0.8265993265993267,0.6195286195286196,0.7205387205387206,0.734006734006734,0.669776119402985,0.606060606060606,0.5521885521885521,0.8316498316498316,0.8063973063973064,0.8414179104477612,0.7104377104377104,0.7794612794612794,0.8198653198653199,0.6969696969696969,0.5970149253731343,0.7181662395095231,0.0952643486587552,11
0.6352841281890869,0.10497510940915382,0.17337814331054688,0.04196712109925577,0.3,300,15,5,0.3,8,balanced,True,"{'sampler__sampling_strategy': 0.3, 'rf__n_estimators': 300, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.3, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.4444444444444444,0.0,0.1111111111111111,0.25,0.23529411764705882,0.380952380952381,0.34782608695652173,0.28571428571428575,0.2105263157894737,0.22222222222222224,0.39999999999999997,0.19999999999999998,0.18181818181818185,0.4444444444444444,0.18181818181818182,0.14814814814814814,0.08333333333333334,0.3846153846153846,0.39999999999999997,0.3,0.14814814814814814,0.19999999999999998,0.45161290322580644,0.28571428571428575,0.1739130434782609,0.25886628078326696,0.12035594722873776,6,0.41620269156501044,0.16285997944735184,0.18408877228274512,0.22119838839104664,0.30802556818181814,0.2982453085899041,0.254715004261713,0.3119449631704534,0.2095726951443086,0.19904685219462018,0.2918217260322523,0.17910125074976455,0.2172151625812953,0.3668541335208002,0.21314423043084246,0.16726233890984848,0.16533765979199588,0.32762735780393615,0.37991566047121605,0.3027120083863505,0.245899985224835,0.2648103953659509,0.3837088837088838,0.3592860749723495,0.1898624074135583,0.26481837994371404,0.07613654894124604,18,0.8383838383838383,0.6161616161616161,0.6582491582491583,0.6616161616161615,0.8059701492537312,0.7979797979797978,0.7104377104377104,0.8383838383838385,0.6616161616161615,0.5998134328358209,0.8215488215488215,0.627946127946128,0.7407407407407408,0.7323232323232323,0.6529850746268657,0.6077441077441077,0.563973063973064,0.82996632996633,0.8097643097643098,0.8208955223880597,0.707070707070707,0.7861952861952861,0.845117845117845,0.7356902356902357,0.6063432835820896,0.7230766621438263,0.08982566149298521,7
0.6069139003753662,0.07697280508578223,0.1742628574371338,0.04624461068699041,0.3,300,10,5,0.3,5,balanced,True,"{'sampler__sampling_strategy': 0.3, 'rf__n_estimators': 300, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.3, 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.35294117647058826,0.0,0.1111111111111111,0.25,0.23529411764705882,0.3636363636363637,0.3636363636363637,0.19999999999999998,0.2222222222222222,0.2105263157894737,0.39999999999999997,0.2105263157894737,0.18181818181818185,0.35294117647058826,0.18181818181818182,0.14814814814814814,0.08333333333333334,0.3703703703703704,0.4210526315789474,0.3,0.16,0.1111111111111111,0.45161290322580644,0.28571428571428575,0.1739130434782609,0.24566909413479482,0.11423578817281797,12,0.41446356113022775,0.16426410420590115,0.185051288683858,0.22591591251085033,0.2953770646705429,0.29560861227527896,0.2532449357010761,0.31504120879120884,0.21501988652526288,0.1942655052305714,0.29008939509511594,0.18539960996857546,0.21873850772438708,0.3613358863358863,0.1899540028243331,0.17382144198234076,0.16394546239535304,0.3219910644910645,0.3832276535724811,0.3248868778280543,0.29913730131016786,0.2600845656401212,0.37632275132275134,0.3593274009940676,0.18788857660543767,0.26617610311259665,0.07593612455988487,16,0.8316498316498315,0.6111111111111112,0.6632996632996633,0.6616161616161617,0.7929104477611941,0.7929292929292928,0.702020202020202,0.8383838383838385,0.6717171717171717,0.5923507462686567,0.8181818181818181,0.6430976430976431,0.7424242424242424,0.734006734006734,0.6567164179104478,0.6212121212121212,0.5656565656565656,0.8299663299663299,0.8198653198653199,0.8246268656716419,0.7121212121212122,0.7794612794612794,0.8484848484848485,0.7306397306397306,0.6026119402985075,0.7234824614302227,0.08833825776082514,4
0.44077420234680176,0.0696357078102811,0.16543606758117677,0.04155363725685549,0.3,200,15,5,0.5,12,balanced,True,"{'sampler__sampling_strategy': 0.3, 'rf__n_estimators': 200, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.5, 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.4444444444444444,0.10526315789473685,0.1111111111111111,0.23076923076923078,0.36363636363636365,0.380952380952381,0.2608695652173913,0.28571428571428575,0.25,0.10526315789473685,0.3157894736842105,0.18181818181818185,0.16666666666666669,0.4210526315789474,0.1739130434782609,0.14814814814814814,0.08333333333333334,0.32,0.4444444444444444,0.3,0.20689655172413793,0.3,0.4,0.27272727272727276,0.1,0.2549125378095314,0.11214678221368138,7,0.407421554480378,0.16648929785930305,0.1783193041526375,0.1957495436851734,0.3157939039517987,0.3191197691197691,0.22906846240179574,0.3075217629139198,0.22254033334043882,0.15105692553060973,0.289168045050398,0.17584164811038078,0.21796603493971917,0.37016101182767847,0.27042101689160514,0.18369125202602338,0.17533538441838686,0.32405529377465864,0.37766945854665157,0.29687988878714966,0.2515923149886735,0.29160982695465454,0.34643874643874645,0.31656741569022273,0.18752391257506346,0.26272008433823346,0.07360059065352076,20,0.8097643097643097,0.632996632996633,0.6321548821548821,0.6666666666666666,0.8152985074626866,0.8013468013468014,0.7053872053872053,0.8468013468013468,0.6750841750841751,0.5139925373134329,0.8164983164983164,0.6279461279461279,0.7390572390572391,0.7289562289562289,0.6287313432835822,0.6195286195286195,0.5336700336700337,0.8451178451178452,0.8131313131313131,0.8208955223880596,0.7171717171717171,0.7929292929292929,0.8215488215488215,0.702020202020202,0.6007462686567164,0.7162976782752902,0.09764372455054454,14
0.39593670845031737,0.07058528339838945,0.11931185722351074,0.024323333228741837,0.3,200,15,5,0.3,8,balanced,True,"{'sampler__sampling_strategy': 0.3, 'rf__n_estimators': 200, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.3, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.35294117647058826,0.0,0.1111111111111111,0.25,0.23529411764705882,0.39999999999999997,0.34782608695652173,0.19999999999999998,0.18181818181818185,0.22222222222222224,0.39999999999999997,0.19999999999999998,0.17391304347826086,0.4444444444444444,0.18181818181818182,0.14814814814814814,0.08,0.3846153846153846,0.4210526315789474,0.3,0.14285714285714285,0.1111111111111111,0.42424242424242425,0.3,0.1739130434782609,0.24749313807991963,0.12070734295282742,11,0.4011173340883486,0.15971086431612747,0.18820993847287684,0.2193947836084933,0.28570949922942335,0.3260230863676819,0.25244330244330243,0.30307150638032987,0.20440897517965187,0.19849865047233467,0.2909772326438993,0.17301971843872407,0.21732322258638048,0.3608599666570681,0.19513106014717102,0.17656636888783112,0.16996527898488684,0.3220954991063687,0.3792592592592593,0.3049049908424908,0.24284980472900233,0.2643689894367401,0.38454076787410124,0.36305340991615503,0.18949451261412908,0.2629199209073111,0.07527837735631729,19,0.8215488215488215,0.5993265993265993,0.6666666666666667,0.6599326599326599,0.8059701492537313,0.8013468013468013,0.7104377104377103,0.82996632996633,0.6599326599326599,0.605410447761194,0.813131313131313,0.6296296296296295,0.7424242424242423,0.7272727272727272,0.6604477611940299,0.611111111111111,0.5858585858585859,0.8282828282828283,0.8131313131313131,0.8227611940298508,0.702020202020202,0.7912457912457912,0.8468013468013468,0.7424242424242424,0.6044776119402985,0.7232623498668274,0.08742298654732096,6
0.4296553134918213,0.053048608137217894,0.11585341453552246,0.032466859823660744,0.2,300,5,8,sqrt,12,balanced,True,"{'sampler__sampling_strategy': 0.2, 'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.2857142857142857,0.0,0.0,0.15384615384615383,0.14285714285714288,0.0,0.2857142857142857,0.16666666666666666,0.1818181818181818,0.3157894736842105,0.0,0.0,0.25,0.19999999999999998,0.14285714285714288,0.15384615384615383,0.0,0.16666666666666666,0.15384615384615383,0.18181818181818182,0.125,0.2857142857142857,0.0,0.0,0.0,0.12768619100198048,0.10745145290480498,18,0.2994871411538078,0.1466352833091339,0.2194280737973023,0.3247701222505254,0.23686894246104773,0.2539882004753486,0.25848346195264765,0.4017907528332548,0.22654399429813996,0.17057505264095818,0.2711231299660092,0.18471961806842288,0.23552976212896254,0.42350365367808596,0.19785021963330787,0.17515909259620238,0.20139118325392835,0.4522519625967902,0.23371813226258545,0.34789149662181895,0.2747664396544727,0.38197399308510416,0.3499453087172385,0.3316730092887367,0.14869126868554786,0.2699503718163752,0.0851536671688618,10,0.7592592592592592,0.5488215488215489,0.6531986531986532,0.7356902356902357,0.666044776119403,0.7474747474747474,0.664983164983165,0.8198653198653199,0.6144781144781144,0.6119402985074627,0.8080808080808081,0.6582491582491583,0.664983164983165,0.6919191919191918,0.6828358208955223,0.5993265993265993,0.6936026936026936,0.8417508417508417,0.7121212121212122,0.8675373134328358,0.7626262626262627,0.8535353535353536,0.765993265993266,0.7239057239057239,0.580223880597015,0.7091378963767023,0.08534077202838325,18
0.6894107627868652,0.12561335499301693,0.18554250717163087,0.029857408004194175,0.2,400,5,3,0.5,16,balanced,True,"{'sampler__sampling_strategy': 0.2, 'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.5, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.375,0.16666666666666666,0.0,0.0,0.0,0.19999999999999998,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.15384615384615383,0.1818181818181818,0.19999999999999998,0.18181818181818182,0.10297202797202797,0.11729310034456682,21,0.4692316302739419,0.20117981176445754,0.18195151346590643,0.24787750849131923,0.2835082522993789,0.27671868766818825,0.30583059360284837,0.5067724023864375,0.1574646420336733,0.16154742372748937,0.41857774738753606,0.28874317713940356,0.28383316447146234,0.3148538011695906,0.1368401405357927,0.16672161672161673,0.18588180983529823,0.33340538583946294,0.2905815235846195,0.2530325968834033,0.2787910293038002,0.3341043923396865,0.242687559354226,0.34855921855921856,0.2117244286721031,0.2752168023004345,0.09237434237659048,6,0.84006734006734,0.6632996632996633,0.5925925925925926,0.7188552188552189,0.6100746268656716,0.7070707070707071,0.6885521885521886,0.9057239057239057,0.5799663299663299,0.5541044776119404,0.8316498316498316,0.5858585858585859,0.654882154882155,0.6868686868686869,0.6007462686567164,0.6498316498316499,0.664983164983165,0.7996632996632997,0.6321548821548821,0.7630597014925373,0.7626262626262627,0.7996632996632995,0.7087542087542088,0.7314814814814814,0.7201492537313432,0.6981071913161466,0.08923110184489787,24
0.6147957038879395,0.06008165552761038,0.1492704677581787,0.04044814834991822,0.3,300,15,3,0.3,5,balanced,True,"{'sampler__sampling_strategy': 0.3, 'rf__n_estimators': 300, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.3, 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.375,0.0,0.1111111111111111,0.25,0.35294117647058826,0.380952380952381,0.28571428571428575,0.2105263157894737,0.3333333333333333,0.2105263157894737,0.39999999999999997,0.19999999999999998,0.1904761904761905,0.4,0.18181818181818182,0.14814814814814814,0.08695652173913043,0.33333333333333337,0.4444444444444444,0.3157894736842105,0.17391304347826086,0.3,0.4,0.3157894736842105,0.1,0.2600309491986703,0.11546929908297773,5,0.42716586151368763,0.16807076469339682,0.17535512732881153,0.20700278042912695,0.295855614973262,0.3110586481681558,0.24905467528418346,0.3066412521346108,0.23037687346852875,0.19576467033414227,0.3010802606853351,0.17786696829889834,0.21493856268605194,0.36306363571069455,0.2761356591740789,0.18673148451231109,0.23754639179951215,0.29619255077047013,0.3604226020892688,0.3384109555984556,0.23160387398893145,0.272619939710799,0.35673979804414585,0.3406161309647211,0.18485183665693306,0.2682066767607405,0.07017372712747329,14,0.84006734006734,0.6296296296296297,0.6565656565656566,0.6565656565656566,0.8152985074626865,0.803030303030303,0.6986531986531986,0.8383838383838385,0.6885521885521886,0.6007462686567164,0.8181818181818181,0.6296296296296297,0.7356902356902357,0.7255892255892256,0.6380597014925373,0.6178451178451179,0.5723905723905724,0.8097643097643097,0.8013468013468014,0.833955223880597,0.6986531986531986,0.7845117845117845,0.835016835016835,0.7171717171717171,0.5914179104477613,0.7214686667671742,0.08838647639083996,9
0.5929802036285401,0.0615164170931666,0.12067901611328125,0.019974756659583925,0.2,400,10,3,sqrt,5,balanced,True,"{'sampler__sampling_strategy': 0.2, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 3, 'rf__max_features': 'sqrt', 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.0,0.0,0.0,0.19999999999999998,0.16666666666666666,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30769230769230765,0.0,0.0,0.0,0.04506959706959707,0.0940385134568602,25,0.32376543209876546,0.17536781506503962,0.2016260098406173,0.33705698960228725,0.22987762198288514,0.2775222711328188,0.255632566312643,0.3982517883446676,0.1943164329263533,0.18043347399353568,0.2561688928355595,0.18068276704659875,0.2778152283812928,0.4250847848718031,0.1673528104449157,0.1730293463084452,0.18173930735205246,0.45597048920578326,0.22108589317994728,0.34771418358753464,0.2746326751475493,0.3649688753137029,0.3243681050132663,0.32951888797477036,0.1379235520372561,0.2676762480000036,0.0869402760334896,15,0.7760942760942762,0.5875420875420876,0.6616161616161615,0.7188552188552189,0.667910447761194,0.7626262626262627,0.6447811447811448,0.7946127946127945,0.601010101010101,0.6212686567164178,0.8013468013468014,0.6178451178451179,0.6363636363636364,0.6902356902356902,0.6100746268656716,0.5875420875420876,0.6548821548821548,0.861952861952862,0.6565656565656566,0.8507462686567164,0.7626262626262625,0.8400673400673401,0.7626262626262625,0.7154882154882154,0.5597014925373134,0.697775265088698,0.08837489762100649,25
0.5493893241882324,0.04606323790732046,0.13780982971191405,0.0368265705286315,0.2,400,15,3,sqrt,12,balanced,True,"{'sampler__sampling_strategy': 0.2, 'rf__n_estimators': 400, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 3, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.16666666666666666,0.0,0.0,0.19999999999999998,0.15384615384615385,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.30769230769230765,0.0,0.0,0.0,0.06306759906759905,0.1109087103446274,23,0.32528760895132336,0.17105925011686313,0.19846691130388178,0.3398274695169105,0.22810210622710622,0.2915191018132195,0.2734181979003071,0.42193696221474,0.20482804232804233,0.16877025091310804,0.2660937174662665,0.17120396419045328,0.28472593285811676,0.428924481762646,0.1726600238413007,0.1693120332826215,0.19176994871456005,0.4570450708820828,0.22127945451116182,0.36646232057416267,0.2878538237361767,0.39197446072446074,0.324257288250999,0.3455693125982981,0.14651196176544473,0.27395438785777015,0.0914342522297997,7,0.7929292929292929,0.5791245791245792,0.6515151515151515,0.7407407407407407,0.666044776119403,0.7878787878787878,0.638047138047138,0.8215488215488216,0.6245791245791246,0.6156716417910448,0.8097643097643098,0.6127946127946128,0.6296296296296295,0.6952861952861953,0.6399253731343284,0.574074074074074,0.6750841750841751,0.8602693602693603,0.6599326599326599,0.8582089552238806,0.7643097643097643,0.8468013468013468,0.7760942760942761,0.7239057239057238,0.585820895522388,0.7051992562440325,0.09143086781601337,20
0.5459913444519043,0.07668793977522312,0.1528493595123291,0.031068182648358856,0.3,300,10,3,0.3,5,balanced,True,"{'sampler__sampling_strategy': 0.3, 'rf__n_estimators': 300, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.3, 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.4,0.0,0.11764705882352941,0.32,0.35294117647058826,0.380952380952381,0.28571428571428575,0.1111111111111111,0.25,0.2105263157894737,0.3333333333333333,0.2222222222222222,0.1904761904761905,0.2857142857142857,0.1904761904761905,0.14814814814814814,0.08695652173913043,0.34782608695652173,0.4444444444444444,0.3157894736842105,0.19999999999999998,0.3,0.3448275862068966,0.3157894736842105,0.10526315789473685,0.25040637775367564,0.10978036476655118,9,0.4404418332989761,0.1699945444904106,0.1803082636635268,0.21174899942752862,0.2832356459330143,0.32023364338415217,0.2545318809596525,0.3001462272295606,0.23847580698023757,0.1931656577135228,0.3072089947089947,0.18221589098115434,0.2131058668526699,0.35298721325499205,0.2749812050532273,0.1856065376761169,0.18666227245484127,0.30693938787561337,0.3711245181833417,0.33468634075251724,0.2573573654318996,0.2674448650294061,0.35691438191438196,0.35468945406445407,0.18314150994660633,0.269093932290432,0.07286467781577764,12,0.845117845117845,0.6262626262626262,0.6666666666666666,0.6616161616161615,0.8078358208955223,0.8013468013468013,0.7138047138047138,0.8316498316498315,0.7003367003367004,0.5876865671641791,0.8215488215488215,0.632996632996633,0.734006734006734,0.7255892255892256,0.6473880597014925,0.6111111111111112,0.5875420875420875,0.8198653198653199,0.8047138047138047,0.8320895522388059,0.7121212121212122,0.7828282828282829,0.835016835016835,0.6986531986531986,0.5876865671641791,0.7230192471983519,0.08783948777813419,8
0.6153384780883789,0.07696288484887832,0.1432989501953125,0.028406387322727954,0.3,400,15,3,sqrt,12,balanced,True,"{'sampler__sampling_strategy': 0.3, 'rf__n_estimators': 400, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 3, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.26666666666666666,0.125,0.13333333333333333,0.23529411764705882,0.28571428571428575,0.3333333333333333,0.3333333333333333,0.30769230769230765,0.14285714285714285,0.2105263157894737,0.0,0.15384615384615383,0.11764705882352941,0.1818181818181818,0.11764705882352941,0.1904761904761905,0.1904761904761905,0.43478260869565216,0.2857142857142857,0.4444444444444445,0.5454545454545455,0.26666666666666666,0.5882352941176471,0.26666666666666666,0.18181818181818182,0.253577774568352,0.1355854535900769,8,0.370187009002963,0.1873800887380791,0.19975251086362197,0.2688809635257764,0.2434322403799148,0.28811496237966827,0.26573376820384254,0.4373446641136326,0.3084361268324698,0.18057572988184714,0.264091116575607,0.1968033712041215,0.20876639856188667,0.39887264263547384,0.2712470505610368,0.1683759655981878,0.25685638072892975,0.3690101048297305,0.3042962821788817,0.3367250804750805,0.5503507295173962,0.2881300473405737,0.4863380083968319,0.3473402272635009,0.15009216273922155,0.29388534530113103,0.09875981783083286,1,0.8232323232323232,0.6077441077441077,0.6818181818181819,0.7222222222222222,0.7555970149253731,0.7861952861952861,0.6919191919191919,0.8518518518518519,0.6515151515151515,0.6380597014925373,0.7929292929292928,0.6296296296296297,0.7188552188552189,0.6515151515151515,0.6697761194029851,0.5875420875420876,0.702020202020202,0.7895622895622896,0.7609427609427609,0.8246268656716418,0.803030303030303,0.8013468013468013,0.8569023569023569,0.7053872053872053,0.5783582089552239,0.7233031810643752,0.08203277588273848,5
0.3524665927886963,0.06050306666197151,0.11040465354919433,0.024522104968817522,0.2,200,5,3,0.3,5,balanced,True,"{'sampler__sampling_strategy': 0.2, 'rf__n_estimators': 200, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.3, 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.1818181818181818,0.0,0.1818181818181818,0.0,0.14285714285714288,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.15384615384615383,0.0,0.19999999999999998,0.0,0.06495904095904095,0.10408002348563901,22,0.4536337808396632,0.1661336665653554,0.21097911362701244,0.24709082368640747,0.3096524798730681,0.2921397726783906,0.3171370134089432,0.421214913397576,0.17110485656586008,0.16980015428025036,0.3163887552776442,0.22507539818014663,0.2858873109327533,0.39487360376249264,0.13846342606161752,0.16808375434107636,0.17407473586335376,0.36000422908635465,0.26531965477860997,0.3373688811188811,0.2697512176912522,0.38332350644178603,0.2324149709656956,0.4159388939099084,0.21366119174942702,0.27758064420334105,0.08996590318624577,4,0.8602693602693602,0.5841750841750842,0.5858585858585859,0.7348484848484849,0.6977611940298506,0.7508417508417509,0.7390572390572391,0.8905723905723906,0.6287878787878788,0.6100746268656716,0.8063973063973063,0.6094276094276094,0.6574074074074073,0.696127946127946,0.6100746268656716,0.632996632996633,0.6439393939393939,0.8148148148148148,0.6026936026936027,0.7817164179104478,0.7575757575757576,0.8484848484848485,0.6683501683501682,0.7525252525252525,0.6567164179104477,0.7048597919493441,0.09027555367314155,21
0.5382304000854492,0.05549704119526691,0.1086728572845459,0.017307616563459107,0.2,400,10,8,sqrt,16,balanced,True,"{'sampler__sampling_strategy': 0.2, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.2857142857142857,0.0,0.0,0.15384615384615383,0.14285714285714288,0.0,0.4,0.16666666666666666,0.14285714285714285,0.3157894736842105,0.0,0.0,0.25,0.19999999999999998,0.15384615384615385,0.125,0.0,0.16666666666666666,0.15384615384615383,0.18181818181818182,0.125,0.2857142857142857,0.0,0.0,0.0,0.12998489230068178,0.11571899457518703,17,0.30622236499429484,0.1469326363537949,0.20127991937515743,0.32106210245347394,0.22775538985446325,0.25293949241317665,0.25163227915725317,0.36168563946341725,0.20096005448172632,0.16893440988835723,0.272662932755812,0.18522123063306997,0.2896000085932775,0.43886782616700487,0.1968398853794391,0.17028367841476652,0.18786811654190733,0.43807997987564545,0.25780495547756443,0.3559797086971,0.2559805593950286,0.3486143060855704,0.337925618585996,0.3151169957254317,0.163083478138499,0.2661333427560491,0.08187785506045359,17,0.7609427609427608,0.5589225589225589,0.6397306397306397,0.7306397306397306,0.6511194029850746,0.7491582491582491,0.6397306397306397,0.8198653198653199,0.6212121212121212,0.6100746268656716,0.8080808080808082,0.6599326599326599,0.664983164983165,0.7104377104377104,0.6735074626865671,0.5858585858585859,0.6818181818181818,0.8468013468013468,0.7222222222222221,0.875,0.7575757575757576,0.8518518518518519,0.7693602693602694,0.7154882154882155,0.5988805970149254,0.7081277953666014,0.08640336105670217,19
