mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampler__sampling_strategy,param_sampler__k_neighbors,param_rf__n_estimators,param_rf__min_samples_split,param_rf__min_samples_leaf,param_rf__max_features,param_rf__max_depth,param_rf__class_weight,param_rf__bootstrap,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,split10_test_f1,split11_test_f1,split12_test_f1,split13_test_f1,split14_test_f1,split15_test_f1,split16_test_f1,split17_test_f1,split18_test_f1,split19_test_f1,split20_test_f1,split21_test_f1,split22_test_f1,split23_test_f1,split24_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,split4_test_pr_auc,split5_test_pr_auc,split6_test_pr_auc,split7_test_pr_auc,split8_test_pr_auc,split9_test_pr_auc,split10_test_pr_auc,split11_test_pr_auc,split12_test_pr_auc,split13_test_pr_auc,split14_test_pr_auc,split15_test_pr_auc,split16_test_pr_auc,split17_test_pr_auc,split18_test_pr_auc,split19_test_pr_auc,split20_test_pr_auc,split21_test_pr_auc,split22_test_pr_auc,split23_test_pr_auc,split24_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,split10_test_roc_auc,split11_test_roc_auc,split12_test_roc_auc,split13_test_roc_auc,split14_test_roc_auc,split15_test_roc_auc,split16_test_roc_auc,split17_test_roc_auc,split18_test_roc_auc,split19_test_roc_auc,split20_test_roc_auc,split21_test_roc_auc,split22_test_roc_auc,split23_test_roc_auc,split24_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
1.2225740718841553,0.38873588791193897,0.4876423740386963,0.3115695775939417,0.2,5,400,10,5,0.5,8,balanced,True,"{'sampler__sampling_strategy': 0.2, 'sampler__k_neighbors': 5, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.5, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.13333333333333333,0.0,0.0,0.0,0.47058823529411764,0.35294117647058826,0.3,0.25,0.14285714285714285,0.0,0.14285714285714285,0.1111111111111111,0.23529411764705882,0.4,0.0,0.125,0.1111111111111111,0.25,0.125,0.3076923076923077,0.42857142857142855,0.0,0.25,0.1111111111111111,0.15384615384615385,0.1760525748761043,0.14041640374710918,21,0.3945529001980615,0.18921601899207202,0.21322656388445863,0.2615339739952743,0.3384847791097791,0.30226431250398367,0.28533455688628107,0.306250242507849,0.3587484531928976,0.17595500113199852,0.239930929636812,0.20285933371762377,0.233785740705981,0.36388998710753395,0.21350352923043142,0.18817376530922425,0.1843314347922643,0.34447115165785247,0.1990108341344488,0.4380660597572362,0.37452701619368284,0.25667991016528735,0.3078918569228647,0.1952963941346343,0.19719109866168688,0.27060703378120876,0.07598528584456354,22,0.8063973063973063,0.6599326599326599,0.7373737373737372,0.7929292929292929,0.8171641791044776,0.7171717171717172,0.7474747474747475,0.8047138047138047,0.7643097643097643,0.6660447761194029,0.7643097643097643,0.7104377104377104,0.7138047138047138,0.6565656565656566,0.7518656716417911,0.6599326599326599,0.6464646464646465,0.835016835016835,0.6818181818181818,0.8899253731343284,0.7845117845117845,0.7643097643097643,0.7794612794612794,0.6767676767676768,0.664179104477612,0.7397153123272525,0.06436944455352589,23
0.5934224319458008,0.12300596595014311,0.14627464294433593,0.031721105492535755,0.2,5,400,10,3,sqrt,8,balanced,True,"{'sampler__sampling_strategy': 0.2, 'sampler__k_neighbors': 5, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 3, 'rf__max_features': 'sqrt', 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.35294117647058826,0.0,0.0,0.4,0.13333333333333333,0.3157894736842105,0.3333333333333333,0.15384615384615383,0.23529411764705882,0.18181818181818182,0.25,0.13333333333333333,0.2105263157894737,0.2857142857142857,0.22222222222222224,0.1904761904761905,0.23529411764705882,0.30769230769230765,0.14285714285714285,0.28571428571428575,0.35294117647058826,0.13333333333333333,0.2857142857142857,0.125,0.0,0.2106869906838947,0.10938395138708851,17,0.393293842001841,0.17510932844984087,0.22643758767694555,0.4438191438191438,0.24888503013503013,0.284525123609414,0.30217234872407284,0.42373442022564833,0.3609054843219253,0.18913525555149593,0.3904863861253314,0.19431097844155037,0.25233235047064834,0.38394630061296725,0.27376121463077985,0.15109226931234798,0.25873664715822065,0.42553872053872055,0.2054456740370053,0.3628127387318564,0.38110894741329526,0.25325294498736234,0.46482373600781307,0.2854775097466252,0.16255320179952532,0.2997478873811763,0.09412414659639552,14,0.8232323232323232,0.6077441077441077,0.7457912457912458,0.8164983164983165,0.7947761194029851,0.7525252525252525,0.7525252525252525,0.867003367003367,0.7676767676767676,0.6716417910447761,0.8215488215488216,0.6952861952861953,0.7255892255892256,0.7222222222222222,0.7406716417910447,0.5673400673400674,0.6969696969696969,0.867003367003367,0.67003367003367,0.8582089552238806,0.8013468013468014,0.7643097643097643,0.8232323232323233,0.6952861952861953,0.6231343283582089,0.7468639127594351,0.0791919233535843,17
0.31082600593566895,0.05694625870000929,0.09984877586364746,0.025579533394109736,0.3,3,200,15,8,sqrt,12,balanced,True,"{'sampler__sampling_strategy': 0.3, 'sampler__k_neighbors': 3, 'rf__n_estimators': 200, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.39999999999999997,0.0,0.25,0.3333333333333333,0.36363636363636365,0.3636363636363637,0.3157894736842105,0.5,0.2105263157894737,0.11111111111111112,0.19999999999999998,0.09999999999999999,0.39999999999999997,0.35294117647058826,0.25,0.10526315789473685,0.25,0.3846153846153846,0.1111111111111111,0.5263157894736842,0.4800000000000001,0.27272727272727276,0.3333333333333333,0.2105263157894737,0.14285714285714288,0.2787089458185434,0.1343202990611367,8,0.41242737215389436,0.17242117820633193,0.3968433201588553,0.3676388266905508,0.24978840603840605,0.27398646635077767,0.33497025499949473,0.49451058201058207,0.26280916685417055,0.15958224817932265,0.27961871099126,0.17563303099017386,0.26645498568407977,0.3835583012666346,0.25848218810175333,0.16053189575836774,0.28686469739856435,0.381877587433143,0.2455440783003471,0.5249684343434343,0.44900443178220956,0.2813771503287632,0.44098135784963743,0.24841847966847966,0.19975268175547656,0.3083218333317884,0.10300421997752936,10,0.8316498316498315,0.6094276094276094,0.7996632996632996,0.7929292929292928,0.8059701492537314,0.7744107744107744,0.7794612794612794,0.8872053872053871,0.7272727272727272,0.6529850746268657,0.7845117845117845,0.6616161616161615,0.7558922558922558,0.7407407407407408,0.7649253731343283,0.6026936026936027,0.7491582491582491,0.7878787878787878,0.7272727272727273,0.8768656716417911,0.8198653198653199,0.7962962962962963,0.8265993265993266,0.7037037037037037,0.6940298507462687,0.7581210111060858,0.07202727615499052,11
0.5521237945556641,0.10582538502604205,0.17707765579223633,0.06197678559220322,0.3,3,400,10,5,sqrt,16,balanced,True,"{'sampler__sampling_strategy': 0.3, 'sampler__k_neighbors': 3, 'rf__n_estimators': 400, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 5, 'rf__max_features': 'sqrt', 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.26666666666666666,0.0,0.30769230769230765,0.25,0.3157894736842105,0.23529411764705882,0.3333333333333333,0.4,0.23529411764705882,0.13333333333333333,0.3333333333333333,0.09999999999999999,0.380952380952381,0.4,0.26086956521739135,0.125,0.3157894736842105,0.3333333333333333,0.15384615384615383,0.5555555555555556,0.39999999999999997,0.26666666666666666,0.375,0.2222222222222222,0.0,0.26799888139260863,0.12747022912876685,11,0.44284178250349815,0.188299254381301,0.38339445844516834,0.35698158051099227,0.24900953661034303,0.28008917398640104,0.31551887696187464,0.4569281108754793,0.34067138622694176,0.17679200601408046,0.42600536718183774,0.19698097109861817,0.2871276871276871,0.37962227416789973,0.2606795816617245,0.16728246759936335,0.28991795404912374,0.38968819246597025,0.23602607876063253,0.5991440294284097,0.44679134289064615,0.2600084594561339,0.4147145466810337,0.25235028366391254,0.2251178779098861,0.3208793312263583,0.10487082276779638,1,0.8569023569023569,0.6111111111111112,0.7878787878787878,0.7912457912457912,0.8003731343283582,0.7912457912457912,0.7643097643097643,0.898989898989899,0.7407407407407407,0.667910447761194,0.8367003367003367,0.6835016835016835,0.7693602693602692,0.7407407407407407,0.7518656716417911,0.6077441077441077,0.7407407407407407,0.8181818181818181,0.7070707070707071,0.9011194029850746,0.8265993265993266,0.7575757575757576,0.8367003367003367,0.7087542087542087,0.7276119402985075,0.7649989949243681,0.07467110364811805,1
0.6180930805206298,0.12537322941043694,0.22973665237426757,0.07851585905302867,0.2,5,300,5,8,0.3,16,balanced,True,"{'sampler__sampling_strategy': 0.2, 'sampler__k_neighbors': 5, 'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.3, 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.375,0.11764705882352941,0.125,0.2222222222222222,0.4210526315789474,0.39999999999999997,0.32,0.4444444444444444,0.4210526315789474,0.0,0.1111111111111111,0.09523809523809525,0.2105263157894737,0.35294117647058826,0.2105263157894737,0.09090909090909093,0.2105263157894737,0.2105263157894737,0.11764705882352941,0.3157894736842105,0.47058823529411764,0.10526315789473685,0.28571428571428575,0.09999999999999999,0.11764705882352941,0.2340549198307712,0.133796347463421,14,0.4222752972752973,0.1960193543059368,0.24316132337871468,0.2930008549719592,0.30286472106325046,0.3110349855030706,0.3035571359547968,0.364433901647765,0.36504560605604247,0.1785253924137438,0.2573960423732229,0.18617965590497976,0.23271314066445914,0.43837561065953984,0.2020721695488776,0.1825951147639568,0.2040805540805541,0.34350034035706556,0.21564628010448444,0.28251224287408494,0.4305114638447972,0.26112258595918725,0.4031323146598289,0.2204154386300929,0.18983668167990203,0.28120032834702446,0.08281850297101652,18,0.8367003367003366,0.6481481481481481,0.7643097643097643,0.8047138047138047,0.8190298507462687,0.7592592592592593,0.7542087542087542,0.8265993265993266,0.7558922558922558,0.6697761194029851,0.7912457912457913,0.6936026936026936,0.7255892255892256,0.6784511784511785,0.7294776119402986,0.6464646464646464,0.6666666666666666,0.8316498316498318,0.6868686868686869,0.8432835820895522,0.8181818181818181,0.7676767676767677,0.7962962962962963,0.7087542087542087,0.6828358208955223,0.7482272978541634,0.06310950674956149,14
0.33219922065734864,0.107293038514625,0.15232666015625,0.14584261677214302,0.2,5,200,10,3,sqrt,16,balanced,True,"{'sampler__sampling_strategy': 0.2, 'sampler__k_neighbors': 5, 'rf__n_estimators': 200, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 3, 'rf__max_features': 'sqrt', 'rf__max_depth': 16, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.13333333333333333,0.1111111111111111,0.0,0.5263157894736842,0.13333333333333333,0.23529411764705882,0.3333333333333333,0.42857142857142855,0.25,0.15384615384615385,0.14285714285714285,0.125,0.1111111111111111,0.47058823529411764,0.2,0.18181818181818185,0.26666666666666666,0.30769230769230765,0.14285714285714285,0.3076923076923077,0.25,0.14285714285714285,0.42857142857142855,0.10526315789473685,0.0,0.21952453703846891,0.13533231095341922,16,0.3917748917748917,0.18928710162671322,0.2235898210262893,0.3975945829394105,0.2563864087301587,0.32365342718283896,0.28527856998818885,0.48905977063871797,0.4213701230192984,0.18360034122691443,0.39665704665704665,0.18608813720113476,0.22313986667433944,0.4001299015678101,0.28729908155406597,0.15515037466299736,0.21685965605066426,0.5185629477734741,0.22318550267774187,0.43748022810522813,0.31191289647172,0.27261086337173296,0.4414602904455177,0.28291878015108507,0.15397478260381486,0.30676101576487175,0.10639515677846788,11,0.8232323232323232,0.6195286195286195,0.7508417508417509,0.8097643097643097,0.794776119402985,0.7828282828282828,0.7626262626262625,0.8787878787878788,0.7626262626262625,0.6902985074626865,0.8383838383838385,0.6784511784511784,0.702020202020202,0.749158249158249,0.7649253731343284,0.5723905723905723,0.6952861952861953,0.8771043771043772,0.6565656565656566,0.8619402985074627,0.7811447811447811,0.7760942760942762,0.8114478114478115,0.6851851851851851,0.6175373134328358,0.7497178250163326,0.0810169489916061,13
0.9462909984588623,0.23857260092305846,0.3955345916748047,0.13879613578046945,0.2,5,400,5,5,0.3,8,balanced,True,"{'sampler__sampling_strategy': 0.2, 'sampler__k_neighbors': 5, 'rf__n_estimators': 400, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 5, 'rf__max_features': 0.3, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.14285714285714285,0.0,0.0,0.0,0.47058823529411764,0.375,0.19999999999999998,0.16666666666666666,0.13333333333333333,0.0,0.14285714285714285,0.125,0.2222222222222222,0.4,0.13333333333333333,0.125,0.2222222222222222,0.2857142857142857,0.13333333333333333,0.16666666666666666,0.4,0.0,0.2857142857142857,0.14285714285714285,0.0,0.17093464052287582,0.13490828304238908,22,0.4059018008293371,0.19081592491241212,0.2277025580102112,0.3299670115459589,0.32156076744892537,0.29491597672660796,0.27665213265733757,0.29993849265795736,0.3826421196304237,0.18841273797654653,0.2528773967499458,0.19868307074189429,0.23610151898156104,0.41346452079628304,0.21107887565688077,0.18440786856946423,0.19806745088607833,0.36664835164835163,0.213547041623667,0.3748220121381886,0.4081034728706297,0.25823281656614994,0.4015502244668911,0.22896456828345374,0.19330661115200587,0.2823346129410865,0.08014133000485149,17,0.8198653198653197,0.6531986531986532,0.7575757575757575,0.8383838383838383,0.8208955223880596,0.7424242424242424,0.7558922558922558,0.7962962962962963,0.7794612794612794,0.6828358208955224,0.7828282828282829,0.7087542087542087,0.7104377104377104,0.6868686868686869,0.7444029850746268,0.6531986531986532,0.6734006734006734,0.8569023569023569,0.6818181818181819,0.8731343283582089,0.813131313131313,0.7592592592592592,0.7895622895622896,0.7037037037037037,0.6940298507462687,0.7511304588170259,0.06339709242732158,12
0.7250797271728515,0.14925013579881324,0.37422160148620603,0.09209027551079219,0.2,3,300,10,8,0.5,8,balanced,True,"{'sampler__sampling_strategy': 0.2, 'sampler__k_neighbors': 3, 'rf__n_estimators': 300, 'rf__min_samples_split': 10, 'rf__min_samples_leaf': 8, 'rf__max_features': 0.5, 'rf__max_depth': 8, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.25,0.1111111111111111,0.23529411764705882,0.10526315789473685,0.4,0.3333333333333333,0.3,0.4,0.375,0.22222222222222224,0.11764705882352941,0.1111111111111111,0.09999999999999999,0.4,0.2727272727272727,0.125,0.3,0.23529411764705882,0.11764705882352941,0.35294117647058826,0.39999999999999997,0.3157894736842105,0.39999999999999997,0.10526315789473685,0.25,0.25342577477562,0.11136591983461869,13,0.34354924910480467,0.1835817225470798,0.28444014872642664,0.24283413467623993,0.28624231872778383,0.2857487152223994,0.31749618309101846,0.3326399695680741,0.2891909994722318,0.18344207875457877,0.27276463264595363,0.2204351908156256,0.21654985076095276,0.4332574250272909,0.22497353658335667,0.20510071838574254,0.2259081793407527,0.32374367916034585,0.19245960316855842,0.44706023538447637,0.47254915995281105,0.25983374831414047,0.3015103480903754,0.1935231088426917,0.19922085237393927,0.277522231549506,0.08008775668500895,21,0.8215488215488216,0.6161616161616161,0.7626262626262627,0.765993265993266,0.791044776119403,0.7744107744107744,0.7592592592592592,0.7996632996632996,0.7626262626262627,0.666044776119403,0.7861952861952861,0.6885521885521886,0.7239057239057238,0.702020202020202,0.7667910447761195,0.6666666666666666,0.67003367003367,0.8215488215488216,0.6582491582491582,0.8712686567164178,0.7979797979797979,0.7373737373737373,0.7727272727272727,0.6818181818181819,0.6902985074626866,0.7421923212221719,0.06167277442261964,20
0.5908890342712403,0.0976936743426176,0.25438714027404785,0.13066251214605906,0.2,5,200,15,3,0.5,12,balanced,True,"{'sampler__sampling_strategy': 0.2, 'sampler__k_neighbors': 5, 'rf__n_estimators': 200, 'rf__min_samples_split': 15, 'rf__min_samples_leaf': 3, 'rf__max_features': 0.5, 'rf__max_depth': 12, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.14285714285714285,0.0,0.0,0.0,0.35294117647058826,0.4210526315789474,0.3157894736842105,0.125,0.15384615384615383,0.15384615384615385,0.14285714285714285,0.125,0.2105263157894737,0.30769230769230765,0.26666666666666666,0.125,0.1111111111111111,0.14285714285714285,0.13333333333333333,0.42857142857142855,0.4,0.10526315789473685,0.23529411764705882,0.25,0.0,0.18598021826814395,0.12730186013954278,19,0.34925466709887,0.1927317090524836,0.1916594048777957,0.2939600868662653,0.32150474490059006,0.2731772072138654,0.2690590622042235,0.2890992386114337,0.37397745932228693,0.18894555625992038,0.24450263433639394,0.20958064209093968,0.2204000033938217,0.31021544148545654,0.2357142857142857,0.19200352701825896,0.17121153904582945,0.2825679172183004,0.1979499545289019,0.3964634324009324,0.39171557609057606,0.2640264673598007,0.3616460252758675,0.207782436212038,0.18242099146299967,0.26446280040168546,0.06932097790172591,23,0.797979797979798,0.6531986531986532,0.6986531986531985,0.8080808080808082,0.8115671641791045,0.702020202020202,0.739057239057239,0.797979797979798,0.771043771043771,0.6567164179104478,0.7626262626262625,0.7053872053872053,0.7138047138047138,0.6262626262626263,0.753731343283582,0.664983164983165,0.6228956228956228,0.8080808080808081,0.6902356902356902,0.8750000000000001,0.7727272727272726,0.7760942760942761,0.7794612794612794,0.6919191919191918,0.6697761194029851,0.7339713050907081,0.06497118988644392,25
0.4478315448760986,0.08479138289092523,0.12459980010986328,0.018540119571710704,0.2,3,300,5,8,sqrt,5,balanced,True,"{'sampler__sampling_strategy': 0.2, 'sampler__k_neighbors': 3, 'rf__n_estimators': 300, 'rf__min_samples_split': 5, 'rf__min_samples_leaf': 8, 'rf__max_features': 'sqrt', 'rf__max_depth': 5, 'rf__class_weight': 'balanced', 'rf__bootstrap': True}",0.3636363636363637,0.1904761904761905,0.25,0.4545454545454546,0.3,0.4545454545454546,0.27272727272727276,0.4545454545454546,0.3,0.11111111111111112,0.380952380952381,0.10526315789473685,0.3636363636363637,0.4,0.31999999999999995,0.14285714285714285,0.28571428571428575,0.34782608695652173,0.1111111111111111,0.5,0.56,0.3333333333333333,0.3157894736842105,0.23076923076923078,0.0,0.3019535947398648,0.13447204637889995,3,0.3609610300431556,0.18241165261994424,0.343083465270166,0.32112632523875684,0.2620026505225746,0.3061440551765629,0.31056166056166057,0.40686875139919515,0.28435836540003206,0.20609679642608028,0.5017551684234995,0.1930185555185555,0.2746156496786749,0.41920541309775267,0.24174908424908426,0.1709630700552213,0.30197092546099813,0.4212962962962963,0.23225449205841361,0.4751557917888563,0.6357719038651242,0.30178412633948026,0.4291683562045285,0.1888574911173781,0.18654001538032866,0.31830884368769286,0.11405823520944419,4,0.8316498316498315,0.6245791245791246,0.8148148148148148,0.7811447811447811,0.8059701492537312,0.7794612794612794,0.7794612794612794,0.8501683501683501,0.7491582491582491,0.6977611940298507,0.8501683501683501,0.6582491582491582,0.7794612794612794,0.7306397306397306,0.7667910447761195,0.5909090909090908,0.7053872053872055,0.8367003367003367,0.6835016835016835,0.8936567164179104,0.8535353535353535,0.8114478114478114,0.8316498316498316,0.6515151515151516,0.6847014925373134,0.7616993316247047,0.07918495472562281,4
